Symbol,Sector
ACC,Construction Materials
APLAPOLLO,Capital Goods
AUBANK,Financial Services
ADANIENT,Metals & Mining
ADANIGREEN,Power
ADANIPORTS,Services
ADANIPOWER,Power
ADANITRANS,Power
ABCAPITAL,Financial Services
ABFRL,Consumer Services
ALKEM,Healthcare
AMBUJACEM,Construction Materials
APOLLOHOSP,Healthcare
APOLLOTYRE,Automobile and Auto Components
ASHOKLEY,Automobile and Auto Components
ASIANPAINT,Consumer Durables
ASTRAL,Real Estate
ATUL,Chemicals
AUROPHARMA,Healthcare
DMART,Consumer Services
AXISBANK,Financial Services
BAJAJ-AUTO,Automobile and Auto Components
BAJFINANCE,Financial Services
BAJAJFINSV,Financial Services
BAJAJHLDNG,Financial Services
BALKRISIND,Automobile and Auto Components
BALRAMCHIN,Fast Moving Consumer Goods
BANDHANBNK,Financial Services
BANKBARODA,Financial Services
BANKINDIA,Financial Services
MAHABANK,Financial Services
BATAINDIA,Consumer Durables
BERGEPAINT,Consumer Durables
BEL,Capital Goods
BHARATFORG,Automobile and Auto Components
BHEL,Capital Goods
BPCL,Oil Gas & Consumable Fuels
BHARTIARTL,Telecommunication
BIOCON,Healthcare
BOSCHLTD,Automobile and Auto Components
BRITANNIA,Fast Moving Consumer Goods
CESC,Power
CANFINHOME,Financial Services
CANBK,Financial Services
CASTROLIND,Oil Gas & Consumable Fuels
CHOLAFIN,Financial Services
CIPLA,Healthcare
CUB,Financial Services
COALINDIA,Oil Gas & Consumable Fuels
COFORGE,IT
COLPAL,Fast Moving Consumer Goods
CONCOR,Services
COROMANDEL,Chemicals
CROMPTON,Consumer Durables
CUMMINSIND,Capital Goods
DLF,Real Estate
DABUR,Fast Moving Consumer Goods
DALBHARAT,Construction Materials
DEEPAKNTR,Chemicals
DELTACORP,Media Entertainment & Publication
DIVISLAB,Healthcare
DIXON,Consumer Durables
LALPATHLAB,Healthcare
DRREDDY,Healthcare
EICHERMOT,Automobile and Auto Components
EQUITASBNK,Financial Services
ESCORTS,Automobile and Auto Components
EXIDEIND,Automobile and Auto Components
NYKAA,Consumer Services
FEDERALBNK,Financial Services
FORTIS,Healthcare
GAIL,Oil Gas & Consumable Fuels
GMRINFRA,Services
GLAND,Healthcare
GLENMARK,Healthcare
GODREJCP,Fast Moving Consumer Goods
GODREJPROP,Real Estate
GRASIM,Construction Materials
GSPL,Oil Gas & Consumable Fuels
GUJGASLTD,Oil Gas & Consumable Fuels
HCLTECH,IT
HDFCAMC,Financial Services
HDFCBANK,Financial Services
HDFCLIFE,Financial Services
HAVELLS,Consumer Durables
HEROMOTOCO,Automobile and Auto Components
HINDALCO,Metals & Mining
HINDCOPPER,Metals & Mining
HINDPETRO,Oil Gas & Consumable Fuels
HINDUNILVR,Fast Moving Consumer Goods
HINDZINC,Metals & Mining
HDFC,Financial Services
ICICIBANK,Financial Services
ICICIGI,Financial Services
ICICIPRULI,Financial Services
IDBI,Financial Services
IDFCFIRSTB,Financial Services
IFBIND,Consumer Durables
INDIACEM,Construction Materials
INDHOTEL,Consumer Services
IOC,Oil Gas & Consumable Fuels
IRCTC,Consumer Services
IGL,Oil Gas & Consumable Fuels
INDUSTOWER,Telecommunication
INDUSINDBK,Financial Services
NAUKRI,Services
INFY,IT
INTELLECT,IT
IPCALAB,Healthcare
JSL,Metals & Mining
JKCEMENT,Construction Materials
JINDALSTEL,Metals & Mining
JSWENERGY,Power
JSWSTEEL,Metals & Mining
JUBLFOOD,Consumer Services
KOTAKBANK,Financial Services
L&TFH,Financial Services
LTTS,IT
LICHSGFIN,Financial Services
LTI,IT
LT,Capital Goods
LAURUSLABS,Healthcare
LUPIN,Healthcare
MRF,Automobile and Auto Components
M&M,Automobile and Auto Components
M&MFIN,Financial Services
MANAPPURAM,Financial Services
MARICO,Fast Moving Consumer Goods
MARUTI,Automobile and Auto Components
MFSL,Financial Services
MOTHERSON,Automobile and Auto Components
MPHASIS,IT
MUTHOOTFIN,Financial Services
NMDC,Metals & Mining
NTPC,Power
NATIONALUM,Metals & Mining
NAVINFLUOR,Chemicals
NESTLEIND,Fast Moving Consumer Goods
OBEROIRLTY,Real Estate
ONGC,Oil Gas & Consumable Fuels
OIL,Oil Gas & Consumable Fuels
PAYTM,Financial Services
OFSS,IT
PAGEIND,Textiles
PERSISTENT,IT
PETRONET,Oil Gas & Consumable Fuels
PFC,Financial Services
PFIZER,Healthcare
PIDILITIND,Chemicals
PIIND,Chemicals
PNB,Financial Services
POLICYBZR,Financial Services
POLYCAB,Capital Goods
POWERGRID,Power
PRESTIGE,Real Estate
RBLBANK,Financial Services
RECLTD,Financial Services
RELIANCE,Oil Gas & Consumable Fuels
SBICARD,Financial Services
SBILIFE,Financial Services
SRF,Chemicals
SAIL,Metals & Mining
SANOFI,Healthcare
SHREECEM,Construction Materials
SIEMENS,Capital Goods
SOBHA,Real Estate
SOLARINDS,Chemicals
SBIN,Financial Services
STAR,Media Entertainment & Publication
SUNPHARMA,Healthcare
SUNTV,Media Entertainment & Publication
SUNDARMFIN,Financial Services
SUZLON,Capital Goods
SYNGENE,Healthcare
TVSMOTOR,Automobile and Auto Components
TATACHEM,Chemicals
TATACOMM,Telecommunication
TCS,IT
TATACONSUM,Fast Moving Consumer Goods
TATAELXSI,IT
TATAMOTORS,Automobile and Auto Components
TATAPOWER,Power
TATASTEEL,Metals & Mining
TECHM,IT
RAMCOCEM,Construction Materials
TITAN,Consumer Durables
TORNTPHARM,Healthcare
TORNTPOWER,Power
TRENT,Consumer Services
TRIDENT,Textiles
UPL,Chemicals
ULTRACEMCO,Construction Materials
UNIONBANK,Financial Services
UBL,Fast Moving Consumer Goods
VEDL,Metals & Mining
IDEA,Telecommunication
VOLTAS,Consumer Durables
WHIRLPOOL,Consumer Durables
WIPRO,IT
YESBANK,Financial Services
ZEEL,Media Entertainment & Publication
ZOMATO,Consumer Services
ZYDUSLIFE,Healthcare

